simulation_id,real_concentration_name_file,wind_speed,wind_dir_mean,stability_class,stability_index,sigma_y,sigma_z,RH,humidify,source_x,source_y,source_h,emission_rate,dispersion_model,gps_x,gps_y,wind_dir_cos,wind_dir_sin
689,sim_689_conc_real_2025-11-10.npy,5.51,-116.01,2,4,42.724,21.362,0.0,False,23.0,297.0,1.61,0.0062,0,0.0460921843687374,0.5951903807615231,-0.4385280092655592,-0.8987175224115671
690,sim_690_conc_real_2025-11-10.npy,5.77,0.6,2,4,42.919,21.459,0.0,False,17.0,386.0,1.47,0.0084,1,0.034068136272545,0.7735470941883767,0.9999451693655121,0.010471784116245792
691,sim_691_conc_real_2025-11-10.npy,4.05,-1.22,2,4,42.776,21.388,0.0,False,300.0,122.0,6.1,0.0098,1,0.6012024048096193,0.2444889779559118,0.9997733122812661,-0.021291407894874083
692,sim_692_conc_real_2025-11-10.npy,7.73,-2.3,2,4,42.998,21.499,0.0,False,404.0,104.0,8.18,0.0038,0,0.8096192384769539,0.2084168336673346,0.999194395114446,-0.04013179253255973
693,sim_693_conc_real_2025-11-10.npy,1.21,128.13,0,5,25.788,12.894,0.0,False,356.0,314.0,9.21,0.0072,1,0.7134268537074149,0.6292585170340681,-0.6174478287539534,0.7866118348760262
694,sim_694_conc_real_2025-11-10.npy,2.7,3.62,4,6,14.756,7.378,0.63,True,409.0,202.0,8.71,0.0095,0,0.8196392785571143,0.4048096192384769,0.9980047495993554,0.06313889274550104
695,sim_695_conc_real_2025-11-10.npy,7.82,-2.12,2,4,43.609,21.805,0.0,False,488.0,356.0,4.35,0.0084,1,0.9779559118236472,0.7134268537074149,0.9993155418290078,-0.03699253788261197
696,sim_696_conc_real_2025-11-10.npy,4.29,-0.04,2,4,43.118,21.559,0.0,False,235.0,395.0,4.94,0.0093,1,0.4709418837675351,0.7915831663326653,0.9999997563060741,-0.0006981316440875792
697,sim_697_conc_real_2025-11-10.npy,7.31,68.78,2,4,43.682,21.841,0.72,True,468.0,411.0,7.56,0.0074,0,0.937875751503006,0.8236472945891784,0.3619499904445733,0.9321975136295813
698,sim_698_conc_real_2025-11-10.npy,5.07,-114.67,5,1,204.442,102.221,0.0,False,395.0,484.0,1.2,0.0063,0,0.7915831663326653,0.969939879759519,-0.41739132277312413,-0.9087268476685949
699,sim_699_conc_real_2025-11-10.npy,3.38,0.0,0,5,25.46,12.73,0.0,False,188.0,113.0,7.03,0.0046,0,0.376753507014028,0.2264529058116232,1.0,0.0
700,sim_700_conc_real_2025-11-10.npy,5.02,-73.96,2,4,42.547,21.273,0.0,False,183.0,18.0,2.05,0.0042,0,0.3667334669338677,0.0360721442885771,0.27630837585403384,-0.9610690305242938
701,sim_701_conc_real_2025-11-10.npy,4.81,-3.18,2,4,43.086,21.543,0.0,False,25.0,448.0,1.22,0.0004,0,0.0501002004008016,0.8977955911823647,0.998460188734207,-0.05547298002497891
702,sim_702_conc_real_2025-11-10.npy,5.3,-0.49,5,1,201.6,100.8,0.0,False,407.0,222.0,8.39,0.0094,1,0.8156312625250501,0.4448897795591182,0.99996343090164,-0.008552009086826821
703,sim_703_conc_real_2025-11-10.npy,4.72,-35.83,2,4,42.882,21.441,0.0,False,291.0,231.0,7.06,0.0044,1,0.5831663326653307,0.4629258517034068,0.8107574247020485,-0.5853822668056338
704,sim_704_conc_real_2025-11-10.npy,5.35,-37.5,2,4,43.273,21.637,0.55,True,497.0,112.0,8.39,0.0018,1,0.995991983967936,0.2244488977955911,0.7933533402912352,-0.6087614290087207
705,sim_705_conc_real_2025-11-10.npy,4.18,0.0,1,2,127.235,63.617,0.32,True,401.0,423.0,3.56,0.0026,1,0.8036072144288577,0.8476953907815631,1.0,0.0
706,sim_706_conc_real_2025-11-10.npy,3.81,0.0,1,2,128.169,64.084,0.36,True,435.0,495.0,1.17,0.0078,1,0.8717434869739479,0.9919839679358716,1.0,0.0
707,sim_707_conc_real_2025-11-10.npy,1.87,0.0,4,6,14.763,7.382,0.0,False,452.0,102.0,2.02,0.0072,0,0.905811623246493,0.2044088176352705,1.0,0.0
708,sim_708_conc_real_2025-11-10.npy,6.94,0.85,2,4,43.676,21.838,0.0,False,493.0,378.0,2.71,0.0096,0,0.9879759519038076,0.7575150300601202,0.9998899589753325,0.014834754474138404
709,sim_709_conc_real_2025-11-10.npy,4.43,-179.08,3,3,75.789,37.895,0.0,False,493.0,456.0,6.1,0.0075,0,0.9879759519038076,0.9138276553106212,-0.9998710886777297,-0.016056339134799473
710,sim_710_conc_real_2025-11-10.npy,2.47,1.94,5,1,201.857,100.928,0.0,False,438.0,197.0,2.31,0.006,1,0.8777555110220441,0.3947895791583166,0.9994268257026119,0.03385291813124979
711,sim_711_conc_real_2025-11-10.npy,4.07,-0.55,2,4,43.622,21.811,0.0,False,477.0,376.0,4.01,0.0049,0,0.9559118236472944,0.7535070140280561,0.999953926969049,-0.009599163462400142
712,sim_712_conc_real_2025-11-10.npy,6.56,-57.45,2,4,42.454,21.227,0.67,True,54.0,48.0,3.47,0.0057,1,0.1082164328657314,0.096192384769539,0.5380354015455252,-0.8429222423709944
713,sim_713_conc_real_2025-11-10.npy,1.85,70.35,4,6,14.908,7.454,0.0,False,441.0,401.0,1.68,0.0038,0,0.8837675350701403,0.8036072144288577,0.3362735421301339,0.9417643573969303
714,sim_714_conc_real_2025-11-10.npy,5.38,-3.61,2,4,43.562,21.781,0.26,True,423.0,414.0,7.06,0.0029,1,0.8476953907815631,0.8296593186372746,0.9980157542144626,-0.06296470709641452
715,sim_715_conc_real_2025-11-10.npy,1.88,2.1,4,6,14.798,7.399,0.0,False,89.0,490.0,9.4,0.0085,0,0.1783567134268537,0.9819639278557114,0.9993283937786562,0.036643708706556276
716,sim_716_conc_real_2025-11-10.npy,4.09,0.0,2,4,42.454,21.227,0.0,False,27.0,66.0,5.35,0.0029,1,0.0541082164328657,0.1322645290581162,1.0,0.0
717,sim_717_conc_real_2025-11-10.npy,5.81,2.35,2,4,43.63,21.815,0.0,False,402.0,458.0,7.01,0.0096,0,0.8056112224448898,0.9178356713426854,0.999158993058171,0.04100373874394506
718,sim_718_conc_real_2025-11-10.npy,4.9,-0.38,5,1,202.673,101.337,0.0,False,229.0,478.0,7.27,0.0081,0,0.4589178356713427,0.9579158316633266,0.9999780067029094,-0.006632202535817132
719,sim_719_conc_real_2025-11-10.npy,3.41,-29.15,0,5,25.782,12.891,0.0,False,471.0,9.0,6.97,0.0024,0,0.9438877755511024,0.0180360721442885,0.8733474826986873,-0.48709770525415746
720,sim_720_conc_real_2025-11-10.npy,3.03,-57.59,1,2,126.083,63.041,0.59,True,84.0,465.0,9.44,0.0013,1,0.1683366733466934,0.93186372745491,0.5359741498398051,-0.8442343932247123
721,sim_721_conc_real_2025-11-10.npy,6.07,22.6,2,4,43.448,21.724,0.34,True,418.0,374.0,1.39,0.0058,0,0.8376753507014028,0.749498997995992,0.9232102171129809,0.38429532265980376
722,sim_722_conc_real_2025-11-10.npy,4.69,-2.73,3,3,73.449,36.724,0.0,False,206.0,2.0,4.85,0.0083,1,0.4128256513026052,0.0040080160320641,0.9988650731575204,-0.04762946174398193
723,sim_723_conc_real_2025-11-10.npy,3.42,0.0,1,2,125.55,62.775,0.76,True,405.0,76.0,5.66,0.0099,0,0.811623246492986,0.1523046092184369,1.0,0.0
724,sim_724_conc_real_2025-11-10.npy,4.16,-0.12,3,3,74.921,37.461,0.88,True,265.0,478.0,4.73,0.0005,1,0.531062124248497,0.9579158316633266,0.9999978067553793,-0.002094393571219374
725,sim_725_conc_real_2025-11-10.npy,3.34,4.12,1,2,126.295,63.147,0.35,True,491.0,59.0,6.58,0.0011,1,0.9839679358717436,0.1182364729458917,0.9974157648476766,0.07184561248485824
726,sim_726_conc_real_2025-11-10.npy,6.48,0.0,2,4,42.972,21.486,0.87,True,400.0,77.0,4.78,0.0069,0,0.8016032064128257,0.1543086172344689,1.0,0.0
727,sim_727_conc_real_2025-11-10.npy,5.7,0.0,2,4,42.602,21.301,0.0,False,226.0,3.0,6.55,0.0014,1,0.4529058116232465,0.0060120240480961,1.0,0.0
728,sim_728_conc_real_2025-11-10.npy,5.02,-170.7,2,4,42.963,21.481,0.25,True,379.0,139.0,7.98,0.0092,0,0.7595190380761523,0.2785571142284569,-0.9868557164068072,-0.16160382110336138
729,sim_729_conc_real_2025-11-10.npy,4.62,-34.87,2,4,43.176,21.588,0.36,True,470.0,91.0,1.81,0.0003,0,0.9418837675350702,0.1823647294589178,0.8204513383142393,-0.5717163645186077
730,sim_730_conc_real_2025-11-10.npy,6.04,-1.64,2,4,43.565,21.782,0.0,False,383.0,452.0,3.67,0.0033,0,0.7675350701402806,0.905811623246493,0.9995903784618934,-0.028619491372294817
731,sim_731_conc_real_2025-11-10.npy,2.78,0.0,1,2,125.881,62.941,0.93,True,437.0,110.0,3.55,0.0004,1,0.875751503006012,0.220440881763527,1.0,0.0
732,sim_732_conc_real_2025-11-10.npy,7.9,0.34,2,4,42.97,21.485,0.0,False,377.0,152.0,8.37,0.0018,1,0.7555110220440882,0.3046092184368738,0.9999823931648033,0.005934084629718736
733,sim_733_conc_real_2025-11-10.npy,3.45,0.14,3,3,73.426,36.713,0.96,True,196.0,8.0,8.79,0.0065,1,0.3927855711422846,0.0160320641282565,0.9999970147507714,0.0024434585213449363
734,sim_734_conc_real_2025-11-10.npy,3.26,4.53,5,1,199.649,99.824,0.0,False,16.0,308.0,8.77,0.0043,0,0.032064128256513,0.6172344689378757,0.9968761159932769,0.07898106964430646
735,sim_735_conc_real_2025-11-10.npy,5.77,7.7,5,1,200.402,100.201,0.0,False,147.0,346.0,4.07,0.0016,0,0.2945891783567134,0.6933867735470942,0.9909831997148363,0.13398618541829205
736,sim_736_conc_real_2025-11-10.npy,4.84,146.67,2,4,42.908,21.454,0.0,False,151.0,351.0,1.15,0.0095,1,0.3026052104208417,0.7034068136272545,-0.8355197791354616,0.5494603704303245
737,sim_737_conc_real_2025-11-10.npy,3.96,1.38,0,5,25.837,12.918,0.78,True,392.0,313.0,8.74,0.0079,1,0.7855711422845691,0.627254509018036,0.9997099573147569,0.02408321502057092
738,sim_738_conc_real_2025-11-10.npy,7.56,-0.93,2,4,42.899,21.45,0.91,True,110.0,362.0,3.91,0.009,1,0.220440881763527,0.7254509018036072,0.9998682710889991,-0.016230849315290716
739,sim_739_conc_real_2025-11-10.npy,7.26,144.62,2,4,42.74,21.37,0.36,True,266.0,152.0,5.8,0.0064,0,0.533066132264529,0.3046092184368738,-0.8153299533390671,0.5789966037794304
740,sim_740_conc_real_2025-11-10.npy,7.46,0.0,2,4,43.385,21.693,0.13,True,443.0,314.0,9.42,0.0039,1,0.8877755511022044,0.6292585170340681,1.0,0.0
741,sim_741_conc_real_2025-11-10.npy,7.36,66.71,2,4,42.59,21.295,0.4,True,4.0,217.0,2.56,0.0094,1,0.0080160320641282,0.4348697394789579,0.39538519740570166,0.9185154030676101
742,sim_742_conc_real_2025-11-10.npy,1.82,0.72,0,5,26.056,13.028,0.64,True,408.0,452.0,7.96,0.0008,0,0.8176352705410822,0.905811623246493,0.9999210442038161,0.012566039883352606
743,sim_743_conc_real_2025-11-10.npy,7.97,26.43,2,4,43.249,21.624,0.07,True,467.0,184.0,3.75,0.0075,0,0.935871743486974,0.3687374749498998,0.8954788270324119,0.44510411179482023
744,sim_744_conc_real_2025-11-10.npy,5.88,0.0,2,4,43.624,21.812,0.8,True,472.0,383.0,3.42,0.0003,1,0.9458917835671342,0.7675350701402806,1.0,0.0
745,sim_745_conc_real_2025-11-10.npy,6.26,1.48,3,3,74.927,37.463,0.0,False,350.0,421.0,2.51,0.0069,1,0.7014028056112225,0.843687374749499,0.9996664015514872,0.02582800048591857
746,sim_746_conc_real_2025-11-10.npy,6.93,65.97,2,4,43.078,21.539,0.0,False,440.0,72.0,6.85,0.0022,1,0.8817635270541082,0.1442885771543086,0.40721491858244024,0.9133323656171922
747,sim_747_conc_real_2025-11-10.npy,1.7,0.0,4,6,14.81,7.405,0.0,False,245.0,447.0,2.15,0.0004,1,0.4909819639278557,0.8957915831663327,1.0,0.0
748,sim_748_conc_real_2025-11-10.npy,3.32,4.95,5,1,201.257,100.629,0.61,True,433.0,79.0,5.85,0.0072,0,0.8677354709418837,0.158316633266533,0.9962703764929413,0.08628636579792338
749,sim_749_conc_real_2025-11-10.npy,3.03,2.01,1,2,125.842,62.921,0.0,False,433.0,108.0,6.66,0.0098,1,0.8677354709418837,0.2164328657314629,0.9993847206862865,0.0350739227745228
750,sim_750_conc_real_2025-11-10.npy,1.13,0.0,4,6,14.734,7.367,0.74,True,375.0,215.0,8.48,0.005,0,0.751503006012024,0.4308617234468938,1.0,0.0
751,sim_751_conc_real_2025-11-10.npy,4.87,-71.39,3,3,74.513,37.256,0.0,False,193.0,436.0,9.5,0.004,1,0.3867735470941884,0.87374749498998,0.3191247212322127,-0.9477127266732586
752,sim_752_conc_real_2025-11-10.npy,2.29,-25.82,5,1,202.153,101.076,0.0,False,460.0,193.0,4.01,0.0022,1,0.9218436873747496,0.3867735470941884,0.9001667922409007,-0.4355453433877203
753,sim_753_conc_real_2025-11-10.npy,3.93,0.0,3,3,75.127,37.564,0.0,False,329.0,476.0,8.1,0.0043,1,0.6593186372745491,0.9539078156312624,1.0,0.0
754,sim_754_conc_real_2025-11-10.npy,2.88,-1.64,4,6,14.682,7.341,0.0,False,276.0,245.0,1.17,0.0073,0,0.5531062124248497,0.4909819639278557,0.9995903784618934,-0.028619491372294817
755,sim_755_conc_real_2025-11-10.npy,2.13,-66.41,0,5,26.135,13.067,0.98,True,407.0,498.0,6.06,0.0012,0,0.8156312625250501,0.997995991983968,0.4001890909923082,-0.9164325896926353
756,sim_756_conc_real_2025-11-10.npy,4.43,-1.23,2,4,43.638,21.819,0.0,False,414.0,450.0,3.05,0.0002,1,0.8296593186372746,0.9018036072144288,0.9997695810021652,-0.021465900930430278
757,sim_757_conc_real_2025-11-10.npy,6.76,0.0,2,4,42.883,21.442,0.79,True,80.0,363.0,8.59,0.0051,0,0.1603206412825651,0.7274549098196392,1.0,0.0
758,sim_758_conc_real_2025-11-10.npy,4.09,81.56,2,4,42.84,21.42,0.02,True,341.0,93.0,5.99,0.0063,1,0.6833667334669339,0.1863727454909819,0.14677363528312667,0.9891701066984261
759,sim_759_conc_real_2025-11-10.npy,4.86,114.66,1,2,127.185,63.592,0.0,False,333.0,473.0,9.94,0.0089,0,0.6673346693386774,0.9478957915831664,-0.4172327136617651,0.9087996823560401
760,sim_760_conc_real_2025-11-10.npy,0.74,-118.17,4,6,14.599,7.299,0.0,False,73.0,225.0,4.44,0.0021,1,0.1462925851703407,0.4509018036072144,-0.47208925070547086,-0.8815507582484102
761,sim_761_conc_real_2025-11-10.npy,6.74,0.0,2,4,43.488,21.744,0.19,True,464.0,334.0,3.93,0.0067,1,0.9298597194388778,0.6693386773547094,1.0,0.0
762,sim_762_conc_real_2025-11-10.npy,6.51,0.0,2,4,42.521,21.261,0.0,False,161.0,7.0,6.95,0.0009,0,0.3226452905811623,0.0140280561122244,1.0,0.0
763,sim_763_conc_real_2025-11-10.npy,4.94,2.31,3,3,74.34,37.17,0.0,False,8.0,444.0,8.52,0.0079,1,0.0160320641282565,0.8897795591182365,0.9991873755767364,0.0403061842410544
764,sim_764_conc_real_2025-11-10.npy,0.84,0.0,4,6,14.6,7.3,0.07,True,50.0,233.0,6.33,0.0039,1,0.1002004008016032,0.4669338677354709,1.0,0.0
765,sim_765_conc_real_2025-11-10.npy,5.08,-59.11,2,4,43.367,21.683,0.63,True,223.0,489.0,7.83,0.0029,0,0.4468937875751503,0.9799599198396792,0.513391483659243,-0.858154522511046
766,sim_766_conc_real_2025-11-10.npy,2.86,0.0,1,2,125.538,62.769,0.66,True,67.0,405.0,8.34,0.007,1,0.1342685370741483,0.811623246492986,1.0,0.0
767,sim_767_conc_real_2025-11-10.npy,4.44,-22.53,2,4,42.939,21.469,0.0,False,293.0,264.0,1.63,0.0038,1,0.5871743486973948,0.5290581162324649,0.9236790333004073,-0.3831671220775929
768,sim_768_conc_real_2025-11-10.npy,5.54,-2.61,2,4,43.153,21.576,0.0,False,32.0,470.0,4.59,0.0018,1,0.064128256513026,0.9418837675350702,0.9989626372405491,-0.04553734069318449
769,sim_769_conc_real_2025-11-10.npy,7.28,151.33,2,4,42.959,21.479,0.0,False,311.0,255.0,3.24,0.0024,0,0.6232464929859719,0.5110220440881763,-0.8773974878920768,0.47976415897883923
770,sim_770_conc_real_2025-11-10.npy,3.65,0.0,5,1,202.298,101.149,0.04,True,215.0,460.0,9.46,0.0005,0,0.4308617234468938,0.9218436873747496,1.0,0.0
771,sim_771_conc_real_2025-11-10.npy,7.92,1.27,2,4,42.829,21.415,0.0,False,165.0,307.0,7.1,0.0052,0,0.3306613226452906,0.6152304609218436,0.9997543513396826,0.0221638664806144
772,sim_772_conc_real_2025-11-10.npy,7.97,1.24,2,4,42.892,21.446,0.27,True,336.0,168.0,8.81,0.0031,0,0.6733466933867736,0.3366733466933868,0.9997658192683413,0.021640393312097737
773,sim_773_conc_real_2025-11-10.npy,3.12,-0.26,3,3,73.44,36.72,0.93,True,108.0,171.0,3.51,0.0055,0,0.2164328657314629,0.342685370741483,0.9999897039488793,-0.00453784048117526
774,sim_774_conc_real_2025-11-10.npy,6.54,-1.08,2,4,43.234,21.617,0.0,False,492.0,73.0,1.05,0.0096,1,0.9859719438877756,0.1462925851703407,0.999822352380809,-0.018848439715408175
775,sim_775_conc_real_2025-11-10.npy,6.56,-6.64,2,4,43.258,21.629,0.0,False,367.0,347.0,4.55,0.0053,0,0.7354709418837675,0.6953907815631263,0.9932922822596469,-0.11563062744542159
776,sim_776_conc_real_2025-11-10.npy,5.62,-1.08,2,4,42.691,21.346,0.06,True,27.0,279.0,9.38,0.0016,0,0.0541082164328657,0.5591182364729459,0.999822352380809,-0.018848439715408175
777,sim_777_conc_real_2025-11-10.npy,5.06,0.0,3,3,74.179,37.09,0.94,True,104.0,398.0,6.4,0.0041,1,0.2084168336673346,0.7975951903807615,1.0,0.0
778,sim_778_conc_real_2025-11-10.npy,3.32,0.0,5,1,202.685,101.342,0.7,True,482.0,222.0,2.44,0.0048,1,0.9659318637274548,0.4448897795591182,1.0,0.0
779,sim_779_conc_real_2025-11-10.npy,6.92,64.69,2,4,43.215,21.608,0.18,True,437.0,225.0,3.1,0.0005,0,0.875751503006012,0.4509018036072144,0.42751564904937295,0.9040079478731884
780,sim_780_conc_real_2025-11-10.npy,7.38,-138.8,2,4,43.47,21.735,0.0,False,487.0,290.0,2.3,0.0037,0,0.9759519038076152,0.5811623246492986,-0.7524149088957245,-0.6586894601186803
781,sim_781_conc_real_2025-11-10.npy,7.82,0.0,2,4,43.117,21.559,0.83,True,365.0,279.0,5.31,0.0039,1,0.7314629258517034,0.5591182364729459,1.0,0.0
782,sim_782_conc_real_2025-11-10.npy,5.61,-1.01,2,4,43.318,21.659,0.63,True,395.0,343.0,3.68,0.005,0,0.7915831663326653,0.687374749498998,0.9998446339083082,-0.017626912513571756
783,sim_783_conc_real_2025-11-10.npy,6.32,123.86,2,4,42.541,21.27,0.0,False,179.0,4.0,9.48,0.0084,0,0.3587174348697395,0.0080160320641282,-0.5571655152193884,0.8304014623363289
784,sim_784_conc_real_2025-11-10.npy,7.01,-177.01,2,4,43.162,21.581,0.68,True,474.0,14.0,9.1,0.0003,1,0.9498997995991983,0.0280561122244488,-0.9986386538920661,-0.05216166171281568
785,sim_785_conc_real_2025-11-10.npy,4.26,82.08,2,4,43.973,21.987,0.81,True,497.0,482.0,1.65,0.0034,0,0.995991983967936,0.9659318637274548,0.1377902906846382,0.9904614256966512
786,sim_786_conc_real_2025-11-10.npy,4.29,-163.74,1,2,127.109,63.555,0.98,True,349.0,453.0,7.41,0.0094,0,0.6993987975951904,0.9078156312625252,-0.9600010003874068,-0.2799965700775248
787,sim_787_conc_real_2025-11-10.npy,4.72,0.0,2,4,43.021,21.511,0.0,False,140.0,402.0,4.4,0.0011,1,0.280561122244489,0.8056112224448898,1.0,0.0
788,sim_788_conc_real_2025-11-10.npy,1.82,0.0,0,5,25.653,12.826,0.0,False,334.0,201.0,4.74,0.0009,0,0.6693386773547094,0.4028056112224449,1.0,0.0
789,sim_789_conc_real_2025-11-10.npy,7.03,0.0,2,4,43.764,21.882,0.0,False,441.0,468.0,8.99,0.0082,1,0.8837675350701403,0.937875751503006,1.0,0.0
790,sim_790_conc_real_2025-11-10.npy,3.48,-1.55,0,5,26.153,13.076,0.17,True,473.0,447.0,5.45,0.0091,1,0.9478957915831664,0.8957915831663327,0.9996341006403823,-0.02704930381533178
791,sim_791_conc_real_2025-11-10.npy,4.28,0.0,2,4,43.069,21.534,0.0,False,47.0,440.0,4.95,0.0041,1,0.094188376753507,0.8817635270541082,1.0,0.0
792,sim_792_conc_real_2025-11-10.npy,3.38,0.0,3,3,74.822,37.411,0.91,True,364.0,386.0,3.41,0.0046,1,0.7294589178356713,0.7735470941883767,1.0,0.0
793,sim_793_conc_real_2025-11-10.npy,7.73,0.37,2,4,43.332,21.666,0.0,False,426.0,311.0,9.26,0.0032,1,0.8537074148296593,0.6232464929859719,0.9999791490100767,0.006457673349044031
794,sim_794_conc_real_2025-11-10.npy,5.32,0.0,5,1,204.17,102.085,0.03,True,455.0,408.0,1.98,0.008,1,0.9118236472945892,0.8176352705410822,1.0,0.0
795,sim_795_conc_real_2025-11-10.npy,5.22,-161.33,2,4,42.602,21.301,0.0,False,220.0,51.0,2.87,0.0005,1,0.4408817635270541,0.1022044088176352,-0.9473780204661351,-0.3201169885177409
796,sim_796_conc_real_2025-11-10.npy,4.85,-49.05,2,4,43.14,21.57,0.0,False,405.0,233.0,5.01,0.0059,0,0.811623246492986,0.4669338677354709,0.655400170911794,-0.7552818122851835
797,sim_797_conc_real_2025-11-10.npy,4.96,0.11,3,3,73.35,36.675,0.18,True,113.0,112.0,6.38,0.0001,0,0.2264529058116232,0.2244488977955911,0.9999981570651764,0.0019198609977999967
798,sim_798_conc_real_2025-11-10.npy,4.9,-3.33,5,1,201.666,100.833,0.0,False,407.0,231.0,1.11,0.0095,0,0.8156312625250501,0.4629258517034068,0.9983115393108354,-0.05808674959773781
799,sim_799_conc_real_2025-11-10.npy,5.41,-1.05,3,3,75.467,37.733,0.0,False,449.0,439.0,7.76,0.0053,1,0.8997995991983968,0.8797595190380761,0.9998320843468308,-0.018324931396102796
800,sim_800_conc_real_2025-11-10.npy,3.35,0.0,0,5,25.815,12.908,0.0,False,467.0,147.0,6.3,0.0034,1,0.935871743486974,0.2945891783567134,1.0,0.0
801,sim_801_conc_real_2025-11-10.npy,2.89,2.32,0,5,26.155,13.078,0.0,False,441.0,480.0,3.49,0.0087,0,0.8837675350701403,0.9619238476953909,0.999180325602039,0.04048057472175248
802,sim_802_conc_real_2025-11-10.npy,6.84,-1.43,2,4,43.513,21.757,0.0,False,343.0,466.0,6.45,0.0036,0,0.687374749498998,0.933867735470942,0.9996885600862851,-0.024955617255638815
803,sim_803_conc_real_2025-11-10.npy,7.8,-100.23,2,4,42.685,21.343,0.96,True,137.0,241.0,4.05,0.0092,1,0.2745490981963928,0.4829659318637274,-0.17760003963692592,-0.9841027517088662
804,sim_804_conc_real_2025-11-10.npy,2.89,0.0,0,5,25.983,12.992,0.0,False,449.0,360.0,2.89,0.0039,1,0.8997995991983968,0.7214428857715431,1.0,0.0
805,sim_805_conc_real_2025-11-10.npy,5.99,-0.99,2,4,43.243,21.621,0.0,False,179.0,467.0,5.03,0.008,0,0.3587174348697395,0.935871743486974,0.9998507259473718,-0.01727789982936457
806,sim_806_conc_real_2025-11-10.npy,1.63,-13.32,4,6,14.895,7.448,0.51,True,479.0,337.0,4.34,0.0017,0,0.9599198396793588,0.6753507014028056,0.9730985109821265,-0.23038942667659057
807,sim_807_conc_real_2025-11-10.npy,4.26,0.0,2,4,43.516,21.758,0.0,False,467.0,343.0,8.13,0.0092,0,0.935871743486974,0.687374749498998,1.0,0.0
808,sim_808_conc_real_2025-11-10.npy,7.6,-1.76,2,4,42.827,21.414,0.97,True,210.0,277.0,1.58,0.0057,0,0.4208416833667334,0.5551102204408818,0.9995282456369311,-0.03071296426525265
809,sim_809_conc_real_2025-11-10.npy,3.7,-2.74,5,1,198.919,99.459,0.0,False,34.0,222.0,6.68,0.0007,0,0.0681362725450901,0.4448897795591182,0.9988567450346937,-0.047803795860756386
810,sim_810_conc_real_2025-11-10.npy,4.68,158.88,1,2,126.611,63.306,0.63,True,201.0,486.0,7.68,0.0065,1,0.4028056112224449,0.9739478957915833,-0.9328278153972944,0.3603224484001949
811,sim_811_conc_real_2025-11-10.npy,4.81,-8.48,1,2,125.818,62.909,0.61,True,363.0,255.0,6.34,0.0074,0,0.7274549098196392,0.5110220440881763,0.9890673983243705,-0.14746417046815494
812,sim_812_conc_real_2025-11-10.npy,5.09,-12.64,5,1,201.35,100.675,0.0,False,152.0,420.0,1.27,0.0039,0,0.3046092184368738,0.8416833667334669,0.9757642314139975,-0.21882450660986458
813,sim_813_conc_real_2025-11-10.npy,7.36,-97.55,2,4,43.296,21.648,0.0,False,456.0,243.0,2.83,0.0045,0,0.9138276553106212,0.4869739478957915,-0.131391341268698,-0.9913305782833558
814,sim_814_conc_real_2025-11-10.npy,7.3,0.0,2,4,42.972,21.486,0.0,False,312.0,262.0,7.13,0.0018,0,0.625250501002004,0.5250501002004008,1.0,0.0
815,sim_815_conc_real_2025-11-10.npy,5.84,0.43,2,4,43.208,21.604,0.62,True,415.0,259.0,1.23,0.0074,0,0.8316633266533067,0.5190380761523046,0.9999718382517224,0.007504845332926968
816,sim_816_conc_real_2025-11-10.npy,6.55,-3.7,2,4,42.653,21.326,0.0,False,8.0,258.0,6.61,0.0067,0,0.0160320641282565,0.5170340681362725,0.997915618272179,-0.06453230825295798
817,sim_817_conc_real_2025-11-10.npy,5.58,0.0,2,4,43.688,21.844,0.91,True,388.0,489.0,9.01,0.0057,1,0.7775551102204409,0.9799599198396792,1.0,0.0
818,sim_818_conc_real_2025-11-10.npy,5.41,-52.44,3,3,73.998,36.999,0.48,True,261.0,264.0,2.05,0.0007,0,0.5230460921843687,0.5290581162324649,0.6095918927412881,-0.7927154119254235
819,sim_819_conc_real_2025-11-10.npy,6.32,0.0,2,4,42.557,21.279,0.0,False,69.0,180.0,6.77,0.0088,0,0.1382765531062124,0.3607214428857715,1.0,0.0
820,sim_820_conc_real_2025-11-10.npy,4.45,0.0,1,2,124.159,62.08,0.0,False,172.0,29.0,7.53,0.0062,0,0.344689378757515,0.0581162324649298,1.0,0.0
821,sim_821_conc_real_2025-11-10.npy,7.49,146.04,2,4,43.153,21.576,0.0,False,468.0,54.0,6.94,0.0086,1,0.937875751503006,0.1082164328657314,-0.8294277607846829,0.5586139898352946
822,sim_822_conc_real_2025-11-10.npy,7.81,0.0,2,4,43.899,21.95,0.28,True,471.0,484.0,7.29,0.0003,1,0.9438877755511024,0.969939879759519,1.0,0.0
823,sim_823_conc_real_2025-11-10.npy,4.19,0.0,2,4,43.298,21.649,0.0,False,440.0,272.0,2.4,0.003,1,0.8817635270541082,0.5450901803607214,1.0,0.0
824,sim_824_conc_real_2025-11-10.npy,5.98,0.0,2,4,43.939,21.97,0.57,True,491.0,477.0,7.9,0.0001,0,0.9839679358717436,0.9559118236472944,1.0,0.0
825,sim_825_conc_real_2025-11-10.npy,6.9,0.0,2,4,43.122,21.561,0.19,True,384.0,255.0,8.61,0.003,1,0.7695390781563126,0.5110220440881763,1.0,0.0
826,sim_826_conc_real_2025-11-10.npy,1.34,-6.65,0,5,25.684,12.842,0.0,False,190.0,364.0,9.39,0.0082,0,0.3807615230460922,0.7294589178356713,0.9932720857793921,-0.11580398789098709
